ZCRm,Energym,EnergyEntropym,SpectralCentroidm,SpectralEntropym,MFCCs1m,MFCCs2m,ChromaVector1m,ChromaDeviationm,EnergyEntropystd,SpectralCentroidstd,SpectralSpreadstd,SpectralEntropystd,SpectralFluxstd,SpectralRolloffstd,MFCCs1std,ChromaVector1std,BPM,class
0.105509779,0.081970606,3.221544083,0.227884898,0.830746627,-22.4394016,1.854855431,0.009984347,0.039798516,0.06929074,0.043383707,0.024456225,0.363930231,0.008152032,0.101010054,0.846225276,0.009355667,129,Trance
0.116279353,0.061551567,3.211679473,0.228860692,0.926300621,-22.50780317,1.872369123,0.016069144,0.031105491,0.068709956,0.041968994,0.022584859,0.388334523,0.005287662,0.121140258,0.567475109,0.012634251,129,Trance
0.14247421,0.01365239,3.197248914,0.245579642,1.56645491,-23.73420643,1.144308024,0.038748936,0.016582328,0.105017629,0.025065306,0.012826175,0.277503381,0.001047517,0.072075664,0.456165797,0.022233336,91,Trance
0.09322649,0.092455521,3.159240591,0.201953449,0.814197681,-22.37407551,1.804612006,0.018614923,0.032612036,0.121923855,0.030828739,0.020116444,0.277997379,0.009112197,0.059210288,1.058976226,0.013410439,140,Trance
0.095416408,0.142552546,3.161653965,0.224821374,0.785838884,-22.11423385,1.861966951,0.012850822,0.045454588,0.111750098,0.043179216,0.022335556,0.315524609,0.007216195,0.092864008,0.848568346,0.012382303,138,Trance
0.183807153,0.078055981,3.194858992,0.326718791,1.603875605,-22.07956728,1.105477145,0.012989522,0.034015297,0.087148533,0.028217794,0.009710499,0.417554141,0.002146176,0.134488107,0.517184476,0.012948617,140,Trance
0.055846726,0.103766526,3.01015296,0.190062291,0.441700353,-23.68775771,2.089298604,0.011653305,0.061569111,0.205314302,0.051356843,0.030547677,0.320118996,0.021481836,0.073327761,1.529741632,0.011826261,139,Trance
0.126361082,0.072630206,3.180845345,0.234181786,1.193590495,-22.06253663,1.48383617,0.013637364,0.027318257,0.091991726,0.030418665,0.01713417,0.291256484,0.004336603,0.070876882,0.637366741,0.010841624,138,Trance
0.122159192,0.074188987,3.213897684,0.233311481,1.151927143,-21.523655,1.410566546,0.015085099,0.028579096,0.062265932,0.028454827,0.014488158,0.324816303,0.003000669,0.089915532,0.401169084,0.012776252,138,Trance
0.15888335,0.049259282,3.214727096,0.273039959,1.503459458,-22.40223821,1.161546894,0.011657969,0.028269874,0.059938703,0.023002218,0.011745554,0.290901287,0.002078568,0.091077019,0.489677736,0.009642584,138,Trance
0.130193906,0.057278388,3.18262758,0.246352568,1.134844167,-23.00139703,1.841872288,0.006927229,0.035953012,0.072900263,0.027825543,0.019233644,0.323354855,0.004658422,0.095936674,0.548434481,0.007397619,140,Trance
0.152948208,0.08444821,3.181372767,0.273641855,1.348730012,-21.93747923,1.455068898,0.015281314,0.028773715,0.095041907,0.039128901,0.013623763,0.390697559,0.005866472,0.128768153,0.669309091,0.012189814,141,Trance
0.137827316,0.072930862,3.210105214,0.275568664,1.18324345,-21.99901899,1.536403634,0.006773809,0.038609531,0.066784473,0.027573681,0.008506019,0.403305065,0.002949255,0.126416714,0.52445971,0.007246499,138,Trance
0.092509731,0.08789962,3.182195869,0.219183294,0.723135478,-22.67876102,2.121712886,0.010421082,0.039966935,0.083465779,0.02558327,0.013337664,0.202442652,0.005203435,0.053041845,0.627491252,0.007905978,129,Trance
0.103582661,0.086806946,3.132702235,0.265143461,0.736467416,-22.64664147,2.043943663,0.007670254,0.049080608,0.110494978,0.03393331,0.016234429,0.284162077,0.00718359,0.07906471,0.842755848,0.006991509,138,Trance
0.174428611,0.070556245,3.238151575,0.282535449,1.684435835,-21.62899561,0.992899426,0.011422877,0.028173935,0.052397104,0.03066744,0.011719818,0.36066143,0.001828694,0.105560054,0.340025309,0.007980942,133,Trance
0.108323304,0.138662322,3.166610856,0.231985271,0.95877838,-21.57505324,1.43633762,0.006065046,0.048478816,0.083513151,0.035148149,0.017773345,0.297870339,0.006030264,0.091827355,0.778817333,0.004911049,140,Trance
0.119415437,0.101142836,3.12329423,0.248709326,1.162865324,-22.15869565,1.136700648,0.010068508,0.044389048,0.109197454,0.031300553,0.015683064,0.374869753,0.006902662,0.088727602,0.83231283,0.009907339,131,Trance
0.161517456,0.071262642,3.183931788,0.299151556,1.35599633,-22.32027274,1.171166752,0.007581075,0.039589014,0.085724446,0.043008276,0.020431432,0.435219059,0.00260606,0.155248924,0.58781574,0.006163763,129,Trance
0.145431373,0.142960006,3.223891505,0.287204505,1.184105791,-21.04988707,1.524634717,0.013187961,0.04399743,0.04887616,0.029977246,0.012895182,0.324021729,0.001549338,0.115757179,0.418743313,0.012184984,128,Trance
0.106727999,0.088040255,3.184855393,0.243421503,0.911703735,-22.14076191,1.502021925,0.006939473,0.050030044,0.073748371,0.02788899,0.014890112,0.333334176,0.004519397,0.103038877,0.43216116,0.008053111,140,Trance
0.161215513,0.030590073,3.234660221,0.26219035,1.656983054,-22.80752572,0.894974201,0.010531854,0.018191851,0.053365596,0.01733381,0.00926265,0.21488467,0.001043883,0.06190177,0.393289709,0.007700641,92,Trance
0.113613187,0.065587341,3.235918535,0.210865746,1.010373945,-21.75601667,1.719563948,0.015678804,0.027606353,0.048249013,0.027527013,0.018388831,0.292527295,0.002476265,0.080884611,0.48579875,0.012176066,141,Trance
0.127640932,0.081318996,3.206456568,0.251123093,1.164464405,-21.80493844,1.403934225,0.017351643,0.028880274,0.09053554,0.025438337,0.013003631,0.296250288,0.003425851,0.072158206,0.649209351,0.014433792,133,Trance
0.147483781,0.136428961,3.220383761,0.285572908,1.373171464,-21.26566676,1.158142534,0.006138895,0.036985761,0.076539226,0.034125533,0.014980889,0.378043602,0.00501457,0.109982657,0.797896869,0.006252324,129,Trance
0.107054478,0.050551388,3.180714197,0.209502691,0.993932328,-22.6458547,1.602441138,0.012318298,0.032699436,0.088988305,0.027275243,0.018462087,0.262754164,0.004522201,0.054705105,0.552297359,0.009754614,138,Trance
0.119376692,0.090578671,3.228122806,0.241856747,1.101887718,-22.06458761,1.429161754,0.014643592,0.03407127,0.066356833,0.038703365,0.01508516,0.419272876,0.006378026,0.122243726,0.576423414,0.013932237,138,Trance
0.133010296,0.095940808,3.16289636,0.255334954,1.209368392,-21.90666732,1.51265838,0.015170081,0.02894879,0.095876938,0.034981483,0.017303928,0.33761933,0.006135855,0.087837525,0.693727511,0.013086344,140,Trance
0.136441876,0.097305923,3.185164399,0.268682567,1.232720374,-22.11228649,1.222248887,0.010930478,0.041811822,0.116539375,0.036407705,0.017134528,0.386286941,0.004886172,0.110031765,0.827716033,0.010738748,129,Trance
0.113815531,0.093755386,3.21307963,0.262290388,0.930247903,-21.87188615,1.711563491,0.006283159,0.04324916,0.070462381,0.034953335,0.018163404,0.309272927,0.003152685,0.1243605,0.57933077,0.00656785,140,Trance
0.167612415,0.084011849,3.176970042,0.295755604,1.434051929,-22.49369628,1.176718591,0.011136339,0.0398712,0.104921405,0.039549981,0.013560273,0.449780302,0.007161452,0.119212846,0.730748818,0.014253708,138,Trance
0.137369774,0.091626615,3.209246534,0.267774246,1.207565066,-21.43637632,1.403188847,0.012814466,0.030455659,0.069822399,0.02601564,0.012126282,0.297947588,0.002823038,0.087514964,0.439112844,0.011917322,138,Trance
0.115209925,0.082145144,3.213969319,0.241718498,0.998355093,-22.10213275,1.532573202,0.010583881,0.037526561,0.067467295,0.031220915,0.011397322,0.37537721,0.00559724,0.090572684,0.626298223,0.008292054,129,Trance
0.084207621,0.113431231,3.104726826,0.228276322,0.704889127,-22.64910036,1.497253123,0.006852625,0.066741399,0.117735858,0.046015034,0.024024432,0.251418363,0.009558449,0.077167517,0.66821927,0.004994766,125,Trance
0.095896158,0.116930919,3.178340915,0.234462732,0.752013968,-21.57104019,1.932651039,0.006025674,0.040682405,0.079427523,0.036123434,0.01838874,0.330338162,0.005656443,0.089486965,0.699861396,0.005568826,131,Trance
0.148460853,0.039966218,3.20978923,0.275202526,1.243655998,-23.33504682,1.268644987,0.009300727,0.038742342,0.063211527,0.031663331,0.013585351,0.309345917,0.003763885,0.097978306,0.485740466,0.009508802,138,Trance
0.104075007,0.101335981,3.132808911,0.221202448,0.965419242,-22.11688461,1.73083262,0.012666315,0.040329074,0.149920501,0.034498246,0.017926819,0.37910781,0.004707986,0.090935784,0.808432388,0.011633676,188,Trance
0.133150532,0.024168994,3.170938494,0.239664911,1.260323188,-23.18929749,1.270658806,0.00613724,0.028883853,0.107973714,0.017315998,0.011182035,0.258881597,0.001682463,0.059373513,0.500009287,0.004747822,112,Trance
0.144708345,0.116838781,3.205766137,0.291984938,1.296510586,-21.44556556,1.258384339,0.008360265,0.046576793,0.071970927,0.039960767,0.016386874,0.373465745,0.004115818,0.123729209,0.754462333,0.006501866,131,Trance
0.133887828,0.125977903,3.206393641,0.277103752,1.214749001,-21.22620369,1.038041754,0.004681069,0.040847054,0.067265115,0.024679565,0.010716074,0.337057178,0.002623163,0.099177588,0.473072231,0.004192732,140,Trance
0.145220035,0.132752663,3.226822836,0.27779946,1.329656405,-21.03114352,1.244267059,0.015679063,0.036176148,0.070926701,0.041080799,0.015260515,0.410871411,0.002365044,0.148808763,0.566333838,0.014228893,133,Trance
0.08594939,0.032846633,3.174334869,0.175831699,0.685575531,-23.34227493,2.202290936,0.009557916,0.032637234,0.085374361,0.021671623,0.016824903,0.189172687,0.002060714,0.037099765,0.426728624,0.007034628,126,Trance
0.17141324,0.085055561,3.216577436,0.305426477,1.558562945,-21.6681144,1.153234144,0.015870866,0.030225532,0.078100869,0.027262654,0.008591328,0.465580835,0.003505868,0.140048408,0.535488815,0.016057005,138,Trance
0.145956315,0.056081201,3.19343476,0.26482945,1.344140009,-23.51134386,1.179881674,0.00392846,0.033244569,0.084845758,0.03613421,0.013218591,0.439003002,0.008163621,0.112962862,0.790689825,0.004071739,139,Trance
0.114837457,0.056636249,3.107858069,0.238454915,1.071845625,-23.05788652,1.352816095,0.005749191,0.03359338,0.200053805,0.045594893,0.01941722,0.554550243,0.010040343,0.126494979,0.926671558,0.005087884,136,Trance
0.117985939,0.090595728,3.198768515,0.296920717,1.002087987,-22.54943218,1.343334048,0.00772783,0.059561101,0.080979244,0.028312135,0.008491756,0.392942485,0.004692209,0.13025961,0.685961385,0.010291662,140,Trance
0.144852521,0.110773133,3.223502962,0.292700868,1.398274688,-21.69488523,0.618677966,0.010623106,0.049817552,0.071315153,0.035724508,0.010872428,0.431848564,0.00279261,0.135274054,0.522976948,0.022191639,86,Trance
0.136392703,0.101156653,3.21632756,0.269444936,1.175458669,-21.82026895,1.123178063,0.008306208,0.037815918,0.065337263,0.038444959,0.017585552,0.333203519,0.008446449,0.098450873,0.647082378,0.010355883,140,Trance
0.083390367,0.116893552,3.152791256,0.188949108,0.784671488,-22.57673037,1.42826097,0.014180911,0.03772222,0.140906098,0.037238966,0.024775441,0.292981842,0.008764408,0.058594554,1.005260848,0.013950162,138,Trance
0.116328545,0.105309292,3.136792904,0.258729263,0.955149539,-22.14349961,1.654435278,0.015623343,0.040998321,0.115393405,0.049793434,0.024419152,0.381577785,0.008872769,0.122536317,0.671017388,0.016159069,138,Trance
0.137028588,0.103120972,3.227937515,0.274845732,1.11041318,-22.03879482,1.384536148,0.010367039,0.039860882,0.052882285,0.038451513,0.014956731,0.363084645,0.00281445,0.119955073,0.499821212,0.010143604,133,Trance
0.154733618,0.075844725,3.202877547,0.296955637,1.409102086,-22.03272666,1.011384145,0.008138348,0.038627702,0.082227899,0.034554693,0.011485972,0.455621148,0.004588763,0.135852692,0.597825922,0.007190859,138,Trance
0.107185619,0.085222388,3.163708283,0.248057319,0.981115249,-21.83524168,1.45576562,0.007253366,0.048903462,0.081154254,0.026587659,0.012099486,0.301828237,0.003679006,0.069081965,0.612208366,0.005709972,136,Trance
0.115646054,0.080812849,3.206791284,0.244483605,1.112457378,-22.00847266,1.281030586,0.014921755,0.037276114,0.078281033,0.027724955,0.01266073,0.332881295,0.004393576,0.085911937,0.533382314,0.013838519,139,Trance
0.100382916,0.069443848,3.197172361,0.21262186,0.880892865,-22.56078596,1.782755775,0.012521089,0.039480902,0.087605699,0.02753902,0.015141509,0.265565203,0.002998083,0.064791738,0.611143572,0.009468366,126,Trance
0.110381921,0.086617262,3.220597513,0.236170081,0.88664152,-22.08324126,1.796782715,0.007458826,0.034460877,0.050082371,0.028801243,0.017405511,0.363307437,0.003570786,0.113926006,0.501779317,0.006794147,126,Trance
0.129401586,0.113812323,3.223477272,0.262272204,1.140671038,-21.27173422,1.498198382,0.011471821,0.032048196,0.059065878,0.022203917,0.010830027,0.319709059,0.003851981,0.084037505,0.51492823,0.010146774,129,Trance
0.120557917,0.059780761,3.150215863,0.247060452,1.072257534,-22.68605005,1.613520184,0.018549863,0.034131347,0.121219797,0.027383476,0.013879545,0.314563453,0.005030979,0.087342478,0.596423524,0.018055434,138,Trance
0.139765856,0.069910125,3.198167312,0.255776867,1.27435427,-22.45262837,1.243600214,0.006672102,0.033491909,0.082272724,0.028665093,0.013840962,0.315611168,0.002856969,0.097831376,0.483378042,0.006466087,129,Trance
0.088937757,0.065517087,3.147734712,0.236843196,0.767866383,-23.01365051,1.649632985,0.012101025,0.047686085,0.107744455,0.036810475,0.019589044,0.33100351,0.004927718,0.08539706,0.648056824,0.01024681,67,Trance
0.118140502,0.066422319,3.182804451,0.244197772,0.993060035,-22.44430116,1.688913653,0.007488014,0.037411426,0.086106771,0.031821871,0.015121939,0.321595225,0.003010585,0.095323883,0.583322444,0.006717177,92,Trance
0.144066589,0.077518262,3.193517536,0.278262928,1.259579327,-22.52866342,1.255356045,0.009146722,0.037947895,0.088192551,0.033931284,0.01287288,0.407709581,0.003411033,0.120737829,0.531471787,0.007150844,131,Trance
0.128787631,0.077787075,3.159076616,0.277380367,1.054162216,-23.06152454,1.407960646,0.011045384,0.049926598,0.104579055,0.034771862,0.014419681,0.333296977,0.008718298,0.102498623,0.891573579,0.012379921,138,Trance
0.08054934,0.13088986,3.104387169,0.192667532,0.758241994,-22.3195271,1.757078888,0.008009121,0.042441912,0.137294297,0.044110405,0.02728699,0.32344664,0.015244122,0.078442106,0.967184195,0.007063453,136,Trance
0.088229893,0.093033797,3.220303125,0.184886031,0.720477093,-22.0499584,1.960250577,0.019429878,0.029730643,0.060310413,0.026018549,0.022591958,0.209759267,0.004055796,0.048328758,0.594885005,0.014314821,129,Trance
0.162448379,0.077498288,3.145106205,0.283851894,1.393751607,-23.77738662,0.95534259,0.009539263,0.036574929,0.124004012,0.041741837,0.021485734,0.328436727,0.006375242,0.100346717,1.016638718,0.008258501,138,Trance
0.219621203,0.071453549,3.254152661,0.332490735,1.958840414,-21.65068707,0.780036797,0.008543642,0.022700781,0.040585153,0.027677907,0.008663847,0.34124053,0.001914129,0.11332939,0.351146462,0.009190884,140,Trance
0.074621581,0.052139537,3.152734446,0.16937623,0.619732703,-23.68081518,2.028514052,0.012686298,0.03685578,0.105616628,0.025463732,0.019349085,0.22195226,0.009027006,0.048459565,0.557674289,0.011549823,140,Trance
0.115929848,0.050521461,3.220987612,0.230372462,1.123816217,-23.22451577,1.116509343,0.009359615,0.03510931,0.074040237,0.025048626,0.015409155,0.270710025,0.003053069,0.072634311,0.511908718,0.009151043,112,Trance
0.083825302,0.097700052,3.227901254,0.237518294,0.739515399,-22.06047628,1.579630595,0.00502936,0.05920248,0.049799683,0.025393033,0.012212994,0.214629854,0.004139127,0.054322105,0.514079322,0.005946936,139,Trance
0.123627655,0.11097809,3.163965105,0.264235622,0.95565568,-21.88568871,1.657521378,0.006763288,0.040957824,0.113845465,0.040752455,0.01933199,0.355872346,0.005192863,0.141053875,0.909656922,0.006735499,127,Trance
0.172210475,0.076856975,3.172971861,0.297304997,1.379378434,-22.44711629,1.176666602,0.007180849,0.037865314,0.090391928,0.036854934,0.013504749,0.371197039,0.003639044,0.097763295,0.626935869,0.006468609,132,Trance
0.183846734,0.055385841,3.214500419,0.298819455,1.498018354,-22.67200874,1.024254915,0.007971819,0.029370863,0.066131324,0.037890806,0.013140648,0.382813851,0.004169129,0.128507917,0.631427122,0.007980419,136,Trance
0.151125525,0.088357031,3.209090549,0.273591887,1.391977069,-21.72612757,1.093169845,0.00892133,0.030545396,0.077675756,0.032451498,0.012951585,0.377600997,0.002913002,0.108014319,0.546254277,0.010110259,138,Trance
0.084560846,0.04086447,3.189466646,0.197931912,0.682043988,-23.20627863,1.80827824,0.008082602,0.044840518,0.08682693,0.027416856,0.01847543,0.214827278,0.003095544,0.060949978,0.569838152,0.006632457,92,Trance
0.109073753,0.115515386,3.216102922,0.255447913,0.965156852,-21.74615863,1.324210648,0.010421889,0.048178337,0.064382815,0.027966608,0.014336996,0.299485956,0.005053414,0.088856333,0.569585796,0.012583305,138,Trance
0.136255075,0.075117551,3.189442934,0.240530179,1.261764379,-22.28294241,1.19852876,0.014712833,0.030221975,0.093817097,0.030540072,0.016014848,0.316262062,0.002592859,0.084218317,0.599700005,0.011110774,138,Trance
0.156729531,0.08502976,3.228082125,0.285419841,1.379109062,-21.87086997,1.235040158,0.016733457,0.033009325,0.056481927,0.031744679,0.01273727,0.36191982,0.003724685,0.116561654,0.413131707,0.014453204,138,Trance
0.140162842,0.087832161,3.175078693,0.265493672,1.233366371,-21.41370642,1.455705663,0.016046423,0.029271499,0.090582754,0.02816236,0.012845687,0.331923983,0.003678734,0.105910109,0.484672977,0.013563765,139,Trance
0.151381579,0.122254722,3.240324326,0.278651617,1.377639501,-21.33064433,1.183959999,0.009026941,0.039946727,0.045084421,0.038035713,0.015161544,0.401404999,0.003137027,0.124264645,0.520693715,0.008907778,128,Trance
0.123267225,0.057099669,3.208951832,0.256295665,1.15492602,-22.36769813,1.332629939,0.008013662,0.043623285,0.053789458,0.02935419,0.013078787,0.336334017,0.00344078,0.102639094,0.437522802,0.00900394,138,Trance
0.142275627,0.09295131,3.115607464,0.264407403,1.210942311,-22.39359811,1.576086673,0.01680408,0.036734749,0.167281636,0.039168572,0.019944856,0.36286694,0.009854558,0.108154487,0.883985802,0.012114621,141,Trance
0.125568603,0.030196274,3.192921693,0.224583167,1.031648739,-23.50504469,1.646389033,0.007097976,0.037405769,0.071349866,0.024011957,0.01699,0.240149879,0.001765608,0.058266572,0.405318112,0.006272453,92,Trance
